"","date","company_name","revenue"
"19696",2013-01-08,"020000579",47
"19697",2013-01-08,"020000580",35
"19698",2013-01-08,"020000584",66
"19699",2013-01-08,"020000587",44
"19700",2013-01-08,"020000588",52
"19701",2013-01-08,"020000589",8
"19702",2013-01-08,"020000590",18
"19703",2013-01-08,"020000593",53
"19704",2013-01-08,"020000594",22
"19705",2013-01-08,"020000596",17
"19706",2013-01-08,"020000598",58
"19707",2013-01-08,"020000599",40
"19708",2013-01-08,"020000600",46
"19709",2013-01-08,"020000601",43
"19710",2013-01-08,"020000603",63
"19711",2013-01-08,"020000604",33
"19712",2013-01-08,"020000607",24
"19713",2013-01-08,"020000612",48
"19714",2013-01-08,"020000614",48
"19715",2013-01-08,"020000620",53
"19716",2013-01-08,"020000621",11
"19717",2013-01-08,"020000623",60
"19718",2013-01-08,"020000630",61
"19719",2013-01-08,"020000631",71
"19720",2013-01-08,"020000632",35
"19721",2013-01-08,"020000635",58
"19722",2013-01-08,"020000636",-6
"19723",2013-01-08,"020000641",55
"19724",2013-01-08,"020000642",-12
"19725",2013-01-08,"020000644",47
"19726",2013-01-08,"020000645",34
"19727",2013-01-08,"020000646",44
"19728",2013-01-08,"020000647",38
"19729",2013-01-08,"020000648",42
"19730",2013-01-08,"020000649",19
"19731",2013-01-08,"020000653",52
"19732",2013-01-08,"020000654",39
"19733",2013-01-08,"020000657",52
"19734",2013-01-08,"020000658",37
"19735",2013-01-08,"020000660",48
"19736",2013-01-08,"020000661",23
"19737",2013-01-08,"020000665",63
"19738",2013-01-08,"020000666",40
"19739",2013-01-08,"020000668",20
"19740",2013-01-08,"020000669",56
"19741",2013-01-08,"020000670",33
"19742",2013-01-08,"020000671",-17
"19743",2013-01-08,"020000672",38
"19744",2013-01-08,"020000673",42
"19745",2013-01-08,"020000676",18
"19746",2013-01-08,"020000677",64
"19747",2013-01-08,"020000680",37
"19748",2013-01-08,"020000681",45
"19749",2013-01-08,"020000683",21
"19750",2013-01-08,"020000684",19
"19751",2013-01-08,"020000686",58
"19752",2013-01-08,"020000687",106
"19753",2013-01-08,"020000690",57
"19754",2013-01-08,"020000692",48
"19755",2013-01-08,"020000693",7
"19756",2013-01-08,"020000694",36
"19757",2013-01-08,"020000697",-1
"19758",2013-01-08,"020000701",67
"19759",2013-01-08,"020000703",42
"19760",2013-01-08,"020000704",35
"19761",2013-01-08,"020000707",39
"19762",2013-01-08,"020000708",25
"19763",2013-01-08,"020000712",53
"19764",2013-01-08,"020000713",77
"19765",2013-01-08,"020000717",49
"19766",2013-01-08,"020000719",21
"19767",2013-01-08,"020000721",36
"19768",2013-01-08,"020000726",21
"19769",2013-01-08,"020000729",39
"19770",2013-01-08,"020000733",77
"19771",2013-01-08,"020000734",55
"19772",2013-01-08,"020000736",-17
"19773",2013-01-08,"020000738",49
"19774",2013-01-08,"020000742",45
"19775",2013-01-08,"020000743",22
"19776",2013-01-08,"020000745",37
"19777",2013-01-08,"020000748",50
"19778",2013-01-08,"020000752",28
"19779",2013-01-08,"020000754",40
"19780",2013-01-08,"020000755",66
"19781",2013-01-08,"020000756",27
"19782",2013-01-08,"020000757",40
"19783",2013-01-08,"020000760",44
"19784",2013-01-08,"020000761",22
"19785",2013-01-08,"020000764",22
"19786",2013-01-08,"020000766",37
"19787",2013-01-08,"020000767",53
"19788",2013-01-08,"020000770",72
"19789",2013-01-08,"020000772",44
"19790",2013-01-08,"020000773",44
"19791",2013-01-08,"020000776",45
"19792",2013-01-08,"020000785",34
"19793",2013-01-08,"020000787",39
"19794",2013-01-08,"020000790",22
"19795",2013-01-08,"020000792",69
"19796",2013-01-08,"020000793",26
"19797",2013-01-08,"020000796",38
"19798",2013-01-08,"020000797",36
"19799",2013-01-08,"020000798",86
"19800",2013-01-08,"020000799",76
"19801",2013-01-08,"020000803",15
"19802",2013-01-08,"020000805",89
"19803",2013-01-08,"020000808",66
"19804",2013-01-08,"020000809",74
"19805",2013-01-08,"020000815",47
"19806",2013-01-08,"020000816",16
"19807",2013-01-08,"020000817",15
"19808",2013-01-08,"020000818",42
"19809",2013-01-08,"020000819",20
"19810",2013-01-08,"020000820",55
"19811",2013-01-08,"020000822",59
"19812",2013-01-08,"020000824",49
"19813",2013-01-08,"020000825",36
"19814",2013-01-08,"020000827",66
"19815",2013-01-08,"020000829",92
"19816",2013-01-08,"020000831",23
"19817",2013-01-08,"020000833",14
"19818",2013-01-08,"020000837",81
"19819",2013-01-08,"020000840",59
"19820",2013-01-08,"020000841",19
"19821",2013-01-08,"020000842",53
"19822",2013-01-08,"020000843",19
"19823",2013-01-08,"020000845",50
"19824",2013-01-08,"020000848",31
"19825",2013-01-08,"020000849",33
"19826",2013-01-08,"020000853",51
"19827",2013-01-08,"020000857",52
"19828",2013-01-08,"020000859",36
"19829",2013-01-08,"020000860",43
"19830",2013-01-08,"020000862",96
"19831",2013-01-08,"020000867",55
"19832",2013-01-08,"020000872",25
"19833",2013-01-08,"020000873",55
"19834",2013-01-08,"020000876",51
"19835",2013-01-08,"020000886",3
"19836",2013-01-08,"020000887",14
"19837",2013-01-08,"020000891",65
"19838",2013-01-08,"020000892",70
"19839",2013-01-08,"020000893",57
"19840",2013-01-08,"020000894",43
"19841",2013-01-08,"020000896",72
"19842",2013-01-08,"020000897",32
"19843",2013-01-08,"020000898",37
"19844",2013-01-08,"020000899",48
"19845",2013-01-08,"020000900",52
"19846",2013-01-08,"020000901",47
"19847",2013-01-08,"020000905",51
"19848",2013-01-08,"020000906",7
"19849",2013-01-08,"020000907",58
"19850",2013-01-08,"020000909",14
"19851",2013-01-08,"020000911",81
"19852",2013-01-08,"020000913",18
"19853",2013-01-08,"020000914",69
"19854",2013-01-08,"020000916",36
"19855",2013-01-08,"020000917",13
"19856",2013-01-08,"020000918",48
"19857",2013-01-08,"020000919",30
"19858",2013-01-08,"020000920",44
"19859",2013-01-08,"020000921",24
"19860",2013-01-08,"020000922",58
"19861",2013-01-08,"020000923",98
"19862",2013-01-08,"020000933",17
"19863",2013-01-08,"020000935",29
"19864",2013-01-08,"020000938",34
"19865",2013-01-08,"020000939",10
"19866",2013-01-08,"020000940",30
"19867",2013-01-08,"020000943",61
"19868",2013-01-08,"020000946",21
"19869",2013-01-08,"020000947",36
"19870",2013-01-08,"020000948",59
"19871",2013-01-08,"020000949",30
"19872",2013-01-08,"020000951",55
"19873",2013-01-08,"020000952",12
"19874",2013-01-08,"020000956",29
"19875",2013-01-08,"020000957",14
"19876",2013-01-08,"020000960",61
"19877",2013-01-08,"020000962",54
"19878",2013-01-08,"020000964",36
"19879",2013-01-08,"020000965",70
"19880",2013-01-08,"020000970",28
"19881",2013-01-08,"020000971",56
"19882",2013-01-08,"020000974",40
"19883",2013-01-08,"020000975",71
"19884",2013-01-08,"020000976",54
"19885",2013-01-08,"020000978",72
"19886",2013-01-08,"020000980",50
"19887",2013-01-08,"020000981",71
"19888",2013-01-08,"020000984",59
"19889",2013-01-08,"020000987",41
"19890",2013-01-08,"020000989",54
"19891",2013-01-08,"020000992",61
"19892",2013-01-08,"020000993",49
"19893",2013-01-08,"020000994",52
"19894",2013-01-08,"020000995",10
"19895",2013-01-08,"020000999",49
"19896",2013-01-08,"020001000",23
"19897",2013-01-08,"030000342",43
"19898",2013-01-08,"030000343",47
"19899",2013-01-08,"030000347",63
"19900",2013-01-08,"030000350",46
"19901",2013-01-08,"030000353",37
"19902",2013-01-08,"030000354",62
"19903",2013-01-08,"030000356",89
"19904",2013-01-08,"030000358",46
"19905",2013-01-08,"030000360",44
"19906",2013-01-08,"030000361",83
"19907",2013-01-08,"030000365",29
"19908",2013-01-08,"030000367",57
"19909",2013-01-08,"030000368",54
"19910",2013-01-08,"030000369",69
"19911",2013-01-08,"030000371",28
"19912",2013-01-08,"030000374",45
"19913",2013-01-08,"030000377",42
"19914",2013-01-08,"030000381",40
"19915",2013-01-08,"030000382",66
"19916",2013-01-08,"030000383",45
"19917",2013-01-08,"030000384",47
"19918",2013-01-08,"030000386",75
"19919",2013-01-08,"030000390",27
"19920",2013-01-08,"030000391",39
"19921",2013-01-08,"030000393",77
"19922",2013-01-08,"030000398",62
"19923",2013-01-08,"030000405",44
"19924",2013-01-08,"030000407",49
"19925",2013-01-08,"030000410",25
"19926",2013-01-08,"030000412",52
"19927",2013-01-08,"030000414",49
"19928",2013-01-08,"030000416",56
"19929",2013-01-08,"030000420",57
"19930",2013-01-08,"030000427",30
"19931",2013-01-08,"030000434",56
"19932",2013-01-08,"030000436",38
"19933",2013-01-08,"030000438",38
"19934",2013-01-08,"030000440",56
"19935",2013-01-08,"030000441",64
"19936",2013-01-08,"030000442",57
"19937",2013-01-08,"030000443",59
"19938",2013-01-08,"030000444",72
"19939",2013-01-08,"030000448",29
"19940",2013-01-08,"030000450",71
"19941",2013-01-08,"030000451",88
"19942",2013-01-08,"030000452",80
"19943",2013-01-08,"030000453",32
"19944",2013-01-08,"030000454",13
"19945",2013-01-08,"030000455",27
"19946",2013-01-08,"030000459",33
"19947",2013-01-08,"030000461",38
"19948",2013-01-08,"030000467",62
"19949",2013-01-08,"030000471",65
"19950",2013-01-08,"030000473",55
"19951",2013-01-08,"030000474",33
"19952",2013-01-08,"030000480",20
"19953",2013-01-08,"030000481",72
"19954",2013-01-08,"030000482",69
"19955",2013-01-08,"030000484",38
"19956",2013-01-08,"030000499",68
"19957",2013-01-08,"030000502",59
"19958",2013-01-08,"030000503",43
"19959",2013-01-08,"030000504",37
"19960",2013-01-08,"030000510",77
"19961",2013-01-08,"030000512",99
"19962",2013-01-08,"030000514",53
"19963",2013-01-08,"030000516",2
"19964",2013-01-08,"030000517",33
"19965",2013-01-08,"030000522",26
"19966",2013-01-08,"030000524",42
"19967",2013-01-08,"030000531",36
"19968",2013-01-08,"030000535",27
"19969",2013-01-08,"030000538",57
"19970",2013-01-08,"030000539",70
"19971",2013-01-08,"030000540",20
"19972",2013-01-08,"030000541",86
"19973",2013-01-08,"030000542",79
"19974",2013-01-08,"030000544",59
"19975",2013-01-08,"030000545",40
"19976",2013-01-08,"030000548",27
"19977",2013-01-08,"030000551",51
"19978",2013-01-08,"030000552",60
"19979",2013-01-08,"030000558",61
"19980",2013-01-08,"030000561",77
"19981",2013-01-08,"030000566",17
"19982",2013-01-08,"030000567",31
"19983",2013-01-08,"030000568",22
"19984",2013-01-08,"030000569",43
"19985",2013-01-08,"030000570",49
"19986",2013-01-08,"030000571",79
"19987",2013-01-08,"030000573",34
"19988",2013-01-08,"030000574",65
"19989",2013-01-08,"030000576",44
"19990",2013-01-08,"030000578",74
"19991",2013-01-08,"030000580",68
"19992",2013-01-08,"030000582",46
"19993",2013-01-08,"030000585",34
"19994",2013-01-08,"030000588",21
"19995",2013-01-08,"030000589",33
"19996",2013-01-08,"030000590",46
"19997",2013-01-08,"030000591",68
"19998",2013-01-08,"030000593",36
"19999",2013-01-08,"030000599",25
"20000",2013-01-08,"030000601",49
"20001",2013-01-08,"030000603",48
"20002",2013-01-08,"030000608",55
"20003",2013-01-08,"030000613",41
"20004",2013-01-08,"030000615",25
"20005",2013-01-08,"030000617",44
"20006",2013-01-08,"030000619",37
"20007",2013-01-08,"030000622",41
"20008",2013-01-08,"030000623",64
"20009",2013-01-08,"030000624",51
"20010",2013-01-08,"030000625",74
"20011",2013-01-08,"030000645",43
"20012",2013-01-08,"030000646",53
"20013",2013-01-08,"030000647",44
"20014",2013-01-08,"030000648",46
"20015",2013-01-08,"030000649",76
"20016",2013-01-08,"030000652",58
"20017",2013-01-08,"030000654",72
"20018",2013-01-08,"030000655",47
"20019",2013-01-08,"030000656",61
"20020",2013-01-08,"030000657",40
"20021",2013-01-08,"030000658",25
"20022",2013-01-08,"030000659",45
"20023",2013-01-08,"030000660",60
"20024",2013-01-08,"030000662",29
"20025",2013-01-08,"030000667",81
"20026",2013-01-08,"030000668",64
"20027",2013-01-08,"030000672",12
"20028",2013-01-08,"030000674",59
"20029",2013-01-08,"030000678",48
"20030",2013-01-08,"030000682",99
"20031",2013-01-08,"030000686",47
"20032",2013-01-08,"030000687",42
"20033",2013-01-08,"030000688",47
"20034",2013-01-08,"030000690",90
"20035",2013-01-08,"030000691",40
"20036",2013-01-08,"030000692",48
"20037",2013-01-08,"030000693",63
"20038",2013-01-08,"030000700",34
"20039",2013-01-08,"030000704",80
"20040",2013-01-08,"030000706",97
"20041",2013-01-08,"030000707",93
"20042",2013-01-08,"030000711",48
"20043",2013-01-08,"030000713",76
"20044",2013-01-08,"030000717",61
"20045",2013-01-08,"030000718",35
"20046",2013-01-08,"030000720",52
"20047",2013-01-08,"030000722",61
"20048",2013-01-08,"030000723",15
"20049",2013-01-08,"030000724",48
"20050",2013-01-08,"030000725",59
"20051",2013-01-08,"030000727",61
"20052",2013-01-08,"030000737",65
"20053",2013-01-08,"030000738",42
"20054",2013-01-08,"030000739",68
"20055",2013-01-08,"030000741",25
"20056",2013-01-08,"030000743",57
"20057",2013-01-08,"030000750",21
"20058",2013-01-08,"030000751",42
"20059",2013-01-08,"030000752",41
"20060",2013-01-08,"030000753",69
"20061",2013-01-08,"030000755",22
"20062",2013-01-08,"030000757",31
"20063",2013-01-08,"030000758",61
"20064",2013-01-08,"030000759",27
"20065",2013-01-08,"030000761",28
"20066",2013-01-08,"030000771",31
"20067",2013-01-08,"030000773",46
"20068",2013-01-08,"030000776",77
"20069",2013-01-08,"030000785",63
"20070",2013-01-08,"030000788",48
"20071",2013-01-08,"030000792",80
"20072",2013-01-08,"030000800",84
"20073",2013-01-08,"030000802",27
"20074",2013-01-08,"030000805",52
"20075",2013-01-08,"030000810",39
"20076",2013-01-08,"030000811",59
"20077",2013-01-08,"030000816",65
"20078",2013-01-08,"030000817",53
"20079",2013-01-08,"030000818",44
"20080",2013-01-08,"030000819",58
"20081",2013-01-08,"030000820",56
"20082",2013-01-08,"030000825",72
"20083",2013-01-08,"030000828",69
"20084",2013-01-08,"030000829",16
"20085",2013-01-08,"030000837",89
"20086",2013-01-08,"030000838",54
"20087",2013-01-08,"030000841",56
"20088",2013-01-08,"030000844",70
"20089",2013-01-08,"030000845",20
"20090",2013-01-08,"030000846",57
"20091",2013-01-08,"030000848",38
"20092",2013-01-08,"030000850",14
"20093",2013-01-08,"030000855",44
"20094",2013-01-08,"030000856",33
"20095",2013-01-08,"030000858",50
"20096",2013-01-08,"030000860",82
"20097",2013-01-08,"030000864",73
"20098",2013-01-08,"030000865",16
"20099",2013-01-08,"030000866",31
"20100",2013-01-08,"030000870",74
"20101",2013-01-08,"030000871",74
"20102",2013-01-08,"030000872",19
"20103",2013-01-08,"030000875",45
"20104",2013-01-08,"030000876",35
"20105",2013-01-08,"030000879",24
"20106",2013-01-08,"030000880",18
"20107",2013-01-08,"030000881",92
"20108",2013-01-08,"030000888",63
"20109",2013-01-08,"030000889",28
"20110",2013-01-08,"030000892",57
"20111",2013-01-08,"030000894",65
"20112",2013-01-08,"030000895",32
"20113",2013-01-08,"030000897",38
"20114",2013-01-08,"030000898",53
"20115",2013-01-08,"030000903",59
"20116",2013-01-08,"030000906",44
"20117",2013-01-08,"030000907",35
"20118",2013-01-08,"030000910",80
"20119",2013-01-08,"030000913",34
"20120",2013-01-08,"030000914",47
"20121",2013-01-08,"030000916",58
"20122",2013-01-08,"030000917",49
"20123",2013-01-08,"030000919",36
"20124",2013-01-08,"030000922",36
"20125",2013-01-08,"030000924",41
"20126",2013-01-08,"030000925",78
"20127",2013-01-08,"030000929",51
"20128",2013-01-08,"030000931",44
"20129",2013-01-08,"030000933",44
"20130",2013-01-08,"030000934",37
"20131",2013-01-08,"030000935",61
"20132",2013-01-08,"030000938",25
"20133",2013-01-08,"030000940",56
"20134",2013-01-08,"030000941",63
"20135",2013-01-08,"030000942",82
"20136",2013-01-08,"030000948",61
"20137",2013-01-08,"030000950",98
"20138",2013-01-08,"030000951",57
"20139",2013-01-08,"030000958",36
"20140",2013-01-08,"030000959",67
"20141",2013-01-08,"030000962",43
"20142",2013-01-08,"030000965",31
"20143",2013-01-08,"030000969",69
"20144",2013-01-08,"030000970",72
"20145",2013-01-08,"030000971",66
"20146",2013-01-08,"030000972",52
"20147",2013-01-08,"030000975",47
"20148",2013-01-08,"030000976",48
"20149",2013-01-08,"030000979",67
"20150",2013-01-08,"030000981",28
"20151",2013-01-08,"030000982",65
"20152",2013-01-08,"030000983",22
"20153",2013-01-08,"030000989",10
"20154",2013-01-08,"030000990",37
"20155",2013-01-08,"030000991",33
"20156",2013-01-08,"030000993",62
"20157",2013-01-08,"030000995",62
"20158",2013-01-08,"030000996",60
"20159",2013-01-08,"040000341",35
"20160",2013-01-08,"040000342",51
"20161",2013-01-08,"040000343",60
"20162",2013-01-08,"040000344",58
"20163",2013-01-08,"040000345",44
"20164",2013-01-08,"040000348",58
"20165",2013-01-08,"040000349",36
"20166",2013-01-08,"040000350",61
"20167",2013-01-08,"040000351",58
"20168",2013-01-08,"040000352",51
"20169",2013-01-08,"040000353",47
"20170",2013-01-08,"040000355",97
"20171",2013-01-08,"040000356",34
"20172",2013-01-08,"040000358",53
"20173",2013-01-08,"040000360",28
"20174",2013-01-08,"040000361",20
"20175",2013-01-08,"040000362",64
"20176",2013-01-08,"040000363",40
"20177",2013-01-08,"040000364",53
"20178",2013-01-08,"040000365",10
"20179",2013-01-08,"040000366",14
"20180",2013-01-08,"040000367",104
"20181",2013-01-08,"040000369",60
"20182",2013-01-08,"040000370",11
"20183",2013-01-08,"040000371",55
"20184",2013-01-08,"040000372",35
"20185",2013-01-08,"040000374",20
"20186",2013-01-08,"040000383",38
"20187",2013-01-08,"040000384",31
"20188",2013-01-08,"040000386",61
"20189",2013-01-08,"040000387",-10
"20190",2013-01-08,"040000388",45
"20191",2013-01-08,"040000389",58
"20192",2013-01-08,"040000390",37
"20193",2013-01-08,"040000391",11
"20194",2013-01-08,"040000392",51
"20195",2013-01-08,"040000393",45
"20196",2013-01-08,"040000396",77
"20197",2013-01-08,"040000397",63
"20198",2013-01-08,"040000400",50
"20199",2013-01-08,"040000401",17
"20200",2013-01-08,"040000403",47
"20201",2013-01-08,"040000404",53
"20202",2013-01-08,"040000405",41
"20203",2013-01-08,"040000406",45
"20204",2013-01-08,"040000407",78
"20205",2013-01-08,"040000409",27
"20206",2013-01-08,"040000410",77
"20207",2013-01-08,"040000411",36
"20208",2013-01-08,"040000413",50
"20209",2013-01-08,"040000414",82
"20210",2013-01-08,"040000415",20
"20211",2013-01-08,"040000416",39
"20212",2013-01-08,"040000417",61
"20213",2013-01-08,"040000418",57
"20214",2013-01-08,"040000419",70
"20215",2013-01-08,"040000420",41
"20216",2013-01-08,"040000422",27
"20217",2013-01-08,"040000423",32
"20218",2013-01-08,"040000424",43
"20219",2013-01-08,"040000425",35
"20220",2013-01-08,"040000426",34
"20221",2013-01-08,"040000427",69
"20222",2013-01-08,"040000428",64
"20223",2013-01-08,"040000431",67
"20224",2013-01-08,"040000433",71
"20225",2013-01-08,"040000434",78
"20226",2013-01-08,"040000435",1
"20227",2013-01-08,"040000437",70
"20228",2013-01-08,"040000438",42
"20229",2013-01-08,"040000440",65
"20230",2013-01-08,"040000441",17
"20231",2013-01-08,"040000443",29
"20232",2013-01-08,"040000453",51
"20233",2013-01-08,"040000454",50
"20234",2013-01-08,"040000455",32
"20235",2013-01-08,"040000456",25
"20236",2013-01-08,"040000457",13
"20237",2013-01-08,"040000459",87
"20238",2013-01-08,"040000461",62
"20239",2013-01-08,"040000462",51
"20240",2013-01-08,"040000464",80
"20241",2013-01-08,"040000465",95
